,train ratio,base acc ratio,methon1 acc ratio,methon2 acc ratio,methon3 acc ratio
3523,0.72,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9523809523809523
3524,0.72,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523
3525,0.72,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
3526,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9761904761904762
3527,0.72,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
3528,0.72,0.9285714285714286,0.9761904761904762,0.9761904761904762,0.9761904761904762
3529,0.72,0.9047619047619048,0.9285714285714286,0.9285714285714286,0.9285714285714286
3530,0.72,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571
3531,0.72,0.9047619047619048,0.9761904761904762,0.9761904761904762,0.9761904761904762
3532,0.72,0.9285714285714286,0.9047619047619048,0.9047619047619048,0.9285714285714286
3533,0.72,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762
3534,0.72,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
3535,0.72,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762
3536,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
3537,0.72,0.9285714285714286,1.0,1.0,1.0
3538,0.72,0.9761904761904762,0.9523809523809523,0.9523809523809523,0.9523809523809523
3539,0.72,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523
3540,0.72,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
3541,0.72,0.9523809523809523,1.0,1.0,1.0
3542,0.72,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
3543,0.72,0.9761904761904762,0.9761904761904762,0.9761904761904762,1.0
3544,0.72,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
3545,0.72,0.9285714285714286,0.9047619047619048,0.9285714285714286,0.9047619047619048
3546,0.72,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
3547,0.72,0.9285714285714286,0.9761904761904762,0.9761904761904762,0.9761904761904762
3548,0.72,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
3549,0.72,0.9285714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523
3550,0.72,0.9285714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523
3551,0.72,0.9047619047619048,0.9285714285714286,0.9285714285714286,0.9285714285714286
3552,0.72,0.9761904761904762,0.9523809523809523,0.9523809523809523,0.9523809523809523
3553,0.72,0.9523809523809523,0.9285714285714286,0.9285714285714286,0.9285714285714286
3554,0.72,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
3555,0.72,0.8809523809523809,0.9047619047619048,0.9047619047619048,0.9047619047619048
3556,0.72,0.9047619047619048,0.9285714285714286,0.9285714285714286,0.9285714285714286
3557,0.72,0.9047619047619048,0.9523809523809523,0.9523809523809523,0.9523809523809523
3558,0.72,0.8571428571428571,0.9047619047619048,0.9047619047619048,0.9047619047619048
3559,0.72,1.0,1.0,1.0,1.0
3560,0.72,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762
3561,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
3562,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
3563,0.72,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762
3564,0.72,0.9047619047619048,0.9761904761904762,0.9761904761904762,0.9761904761904762
3565,0.72,0.8809523809523809,0.9285714285714286,0.9285714285714286,0.9285714285714286
3566,0.72,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.8809523809523809
3567,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
3568,0.72,0.9285714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523
3569,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
3570,0.72,0.9285714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523
3571,0.72,0.8571428571428571,0.8809523809523809,0.8809523809523809,0.8809523809523809
3572,0.72,0.8809523809523809,0.8809523809523809,0.8809523809523809,0.9047619047619048
3573,0.72,0.9047619047619048,0.9285714285714286,0.9285714285714286,0.9285714285714286
3574,0.72,0.9761904761904762,1.0,1.0,1.0
3575,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
3576,0.72,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762
3577,0.72,0.9285714285714286,0.9285714285714286,0.9285714285714286,0.9285714285714286
3578,0.72,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762
3579,0.72,1.0,1.0,1.0,1.0
3580,0.72,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762
3581,0.72,0.8571428571428571,0.9285714285714286,0.9285714285714286,0.9285714285714286
3582,0.72,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762
3583,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
3584,0.72,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
3585,0.72,0.9285714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523
3586,0.72,0.9047619047619048,0.9285714285714286,0.9285714285714286,0.9285714285714286
3587,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9761904761904762
3588,0.72,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9047619047619048
3589,0.72,0.9285714285714286,0.9523809523809523,0.9523809523809523,0.9523809523809523
3590,0.72,0.9047619047619048,0.9285714285714286,0.9285714285714286,0.9285714285714286
3591,0.72,0.9285714285714286,0.9047619047619048,0.9047619047619048,0.9047619047619048
3592,0.72,0.8809523809523809,0.9285714285714286,0.9285714285714286,0.9285714285714286
3593,0.72,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
3594,0.72,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9761904761904762
3595,0.72,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.9761904761904762
3596,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
3597,0.72,0.8571428571428571,0.8809523809523809,0.8809523809523809,0.8809523809523809
3598,0.72,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
3599,0.72,0.8809523809523809,0.9523809523809523,0.9523809523809523,0.9523809523809523
3600,0.74,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
3601,0.74,0.9743589743589743,1.0,1.0,1.0
3602,0.74,0.9230769230769231,0.9487179487179487,0.9487179487179487,0.9487179487179487
3603,0.74,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.9487179487179487
3604,0.74,0.9487179487179487,0.9743589743589743,0.9743589743589743,0.9743589743589743
3605,0.74,0.9230769230769231,0.9743589743589743,0.9743589743589743,0.9743589743589743
3606,0.74,0.9487179487179487,1.0,1.0,0.9743589743589743
3607,0.74,0.8974358974358975,0.9230769230769231,0.9230769230769231,0.9230769230769231
3608,0.74,0.8974358974358975,0.9487179487179487,0.9487179487179487,0.9487179487179487
