,train ratio,base acc ratio,methon1 acc ratio,methon2 acc ratio,methon3 acc ratio
132,0.040000000000000036,0.9305555555555556,0.9513888888888888,0.9513888888888888,0.9305555555555556
133,0.040000000000000036,0.8680555555555556,0.8819444444444444,0.8541666666666666,0.8888888888888888
134,0.040000000000000036,0.9444444444444444,0.9305555555555556,0.9305555555555556,0.9444444444444444
135,0.040000000000000036,0.8263888888888888,0.8333333333333334,0.8402777777777778,0.8402777777777778
136,0.040000000000000036,0.9444444444444444,0.9236111111111112,0.9305555555555556,0.9375
137,0.040000000000000036,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8680555555555556
138,0.040000000000000036,0.8680555555555556,0.8888888888888888,0.8888888888888888,0.8680555555555556
139,0.040000000000000036,0.8680555555555556,0.875,0.8680555555555556,0.8472222222222222
140,0.040000000000000036,0.9444444444444444,0.9375,0.9375,0.9305555555555556
141,0.040000000000000036,0.875,0.8958333333333334,0.9097222222222222,0.8819444444444444
142,0.040000000000000036,0.8819444444444444,0.8680555555555556,0.8680555555555556,0.8680555555555556
143,0.040000000000000036,0.9166666666666666,0.8819444444444444,0.8888888888888888,0.8888888888888888
144,0.040000000000000036,0.875,0.9513888888888888,0.9513888888888888,0.875
145,0.040000000000000036,0.8611111111111112,0.8472222222222222,0.875,0.8611111111111112
146,0.040000000000000036,0.9166666666666666,0.9375,0.9375,0.9305555555555556
147,0.040000000000000036,0.9513888888888888,0.9305555555555556,0.9375,0.9513888888888888
148,0.040000000000000036,0.8958333333333334,0.8958333333333334,0.8958333333333334,0.8472222222222222
149,0.040000000000000036,0.8888888888888888,0.9166666666666666,0.9097222222222222,0.8819444444444444
150,0.040000000000000036,0.9236111111111112,0.9305555555555556,0.9444444444444444,0.9166666666666666
151,0.040000000000000036,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8333333333333334
152,0.040000000000000036,0.875,0.9236111111111112,0.9166666666666666,0.9097222222222222
153,0.040000000000000036,0.9027777777777778,0.8958333333333334,0.9166666666666666,0.8680555555555556
154,0.040000000000000036,0.8888888888888888,0.9305555555555556,0.9444444444444444,0.8888888888888888
155,0.040000000000000036,0.8958333333333334,0.9166666666666666,0.9166666666666666,0.8680555555555556
156,0.040000000000000036,0.9236111111111112,0.9375,0.9444444444444444,0.9236111111111112
157,0.040000000000000036,0.9652777777777778,0.9583333333333334,0.9583333333333334,0.9513888888888888
158,0.040000000000000036,0.9027777777777778,0.8888888888888888,0.9027777777777778,0.9027777777777778
159,0.040000000000000036,0.9583333333333334,0.9652777777777778,0.9652777777777778,0.9652777777777778
160,0.040000000000000036,0.9236111111111112,0.9166666666666666,0.9236111111111112,0.9305555555555556
161,0.040000000000000036,0.9444444444444444,0.9375,0.9305555555555556,0.9444444444444444
162,0.040000000000000036,0.9375,0.9236111111111112,0.9305555555555556,0.9236111111111112
163,0.040000000000000036,0.9375,0.9236111111111112,0.9305555555555556,0.8958333333333334
164,0.040000000000000036,0.875,0.8819444444444444,0.8888888888888888,0.8541666666666666
165,0.040000000000000036,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9027777777777778
166,0.040000000000000036,0.8888888888888888,0.8819444444444444,0.8888888888888888,0.8680555555555556
167,0.040000000000000036,0.8263888888888888,0.8611111111111112,0.8611111111111112,0.8125
168,0.040000000000000036,0.8541666666666666,0.8472222222222222,0.8402777777777778,0.8402777777777778
169,0.040000000000000036,0.9097222222222222,0.9236111111111112,0.9236111111111112,0.8680555555555556
170,0.040000000000000036,0.875,0.8888888888888888,0.9097222222222222,0.8472222222222222
171,0.040000000000000036,0.9375,0.9375,0.9444444444444444,0.9513888888888888
172,0.040000000000000036,0.875,0.8888888888888888,0.8819444444444444,0.875
173,0.040000000000000036,0.9583333333333334,0.9444444444444444,0.9513888888888888,0.9513888888888888
174,0.040000000000000036,0.9444444444444444,0.9583333333333334,0.9583333333333334,0.9583333333333334
175,0.040000000000000036,0.8958333333333334,0.9027777777777778,0.9027777777777778,0.8958333333333334
176,0.040000000000000036,0.9375,0.9305555555555556,0.9305555555555556,0.9444444444444444
177,0.040000000000000036,0.9027777777777778,0.9027777777777778,0.9097222222222222,0.9027777777777778
178,0.040000000000000036,0.9375,0.9236111111111112,0.9166666666666666,0.9166666666666666
179,0.040000000000000036,0.8125,0.8472222222222222,0.8472222222222222,0.7916666666666666
180,0.040000000000000036,0.8541666666666666,0.8402777777777778,0.8402777777777778,0.8541666666666666
181,0.040000000000000036,0.875,0.875,0.8680555555555556,0.8819444444444444
182,0.040000000000000036,0.9583333333333334,0.9513888888888888,0.9513888888888888,0.9583333333333334
183,0.040000000000000036,0.8611111111111112,0.8402777777777778,0.8402777777777778,0.8472222222222222
184,0.040000000000000036,0.8680555555555556,0.8680555555555556,0.8680555555555556,0.8888888888888888
185,0.040000000000000036,0.7291666666666666,0.8194444444444444,0.8472222222222222,0.7430555555555556
186,0.040000000000000036,0.8888888888888888,0.9097222222222222,0.9166666666666666,0.9097222222222222
187,0.040000000000000036,0.9166666666666666,0.8958333333333334,0.9166666666666666,0.9166666666666666
188,0.040000000000000036,0.8472222222222222,0.8541666666666666,0.8611111111111112,0.8194444444444444
189,0.040000000000000036,0.8888888888888888,0.9236111111111112,0.9305555555555556,0.8541666666666666
190,0.040000000000000036,0.9583333333333334,0.9583333333333334,0.9513888888888888,0.9583333333333334
191,0.040000000000000036,0.8888888888888888,0.8888888888888888,0.875,0.8680555555555556
192,0.040000000000000036,0.8888888888888888,0.9097222222222222,0.9166666666666666,0.8611111111111112
193,0.040000000000000036,0.8125,0.8263888888888888,0.8263888888888888,0.8055555555555556
194,0.040000000000000036,0.8888888888888888,0.9236111111111112,0.9236111111111112,0.8888888888888888
195,0.040000000000000036,0.9583333333333334,0.9583333333333334,0.8819444444444444,0.9513888888888888
196,0.040000000000000036,0.9097222222222222,0.9444444444444444,0.9444444444444444,0.9375
197,0.040000000000000036,0.8402777777777778,0.8888888888888888,0.8888888888888888,0.8402777777777778
198,0.040000000000000036,0.9583333333333334,0.9583333333333334,0.9444444444444444,0.9513888888888888
199,0.040000000000000036,0.9027777777777778,0.9375,0.9583333333333334,0.9375
200,0.06000000000000005,0.9574468085106383,0.9148936170212766,0.8865248226950354,0.9574468085106383
201,0.06000000000000005,0.9078014184397163,0.8794326241134752,0.9148936170212766,0.8936170212765957
202,0.06000000000000005,0.9574468085106383,0.9574468085106383,0.950354609929078,0.9574468085106383
203,0.06000000000000005,0.9290780141843972,0.9290780141843972,0.9148936170212766,0.950354609929078
204,0.06000000000000005,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9361702127659575
205,0.06000000000000005,0.8865248226950354,0.8865248226950354,0.8936170212765957,0.8723404255319149
206,0.06000000000000005,0.8865248226950354,0.8936170212765957,0.8936170212765957,0.900709219858156
207,0.06000000000000005,0.8368794326241135,0.8439716312056738,0.8439716312056738,0.8439716312056738
208,0.06000000000000005,0.9361702127659575,0.9361702127659575,0.9361702127659575,0.9148936170212766
209,0.06000000000000005,0.9432624113475178,0.9432624113475178,0.9361702127659575,0.9361702127659575
210,0.06000000000000005,0.9432624113475178,0.9361702127659575,0.9432624113475178,0.9078014184397163
211,0.06000000000000005,0.8794326241134752,0.900709219858156,0.8936170212765957,0.9078014184397163
212,0.06000000000000005,0.9078014184397163,0.900709219858156,0.8936170212765957,0.8652482269503546
213,0.06000000000000005,0.851063829787234,0.8581560283687943,0.8794326241134752,0.851063829787234
214,0.06000000000000005,0.8723404255319149,0.8439716312056738,0.851063829787234,0.8652482269503546
215,0.06000000000000005,0.9645390070921985,0.9574468085106383,0.9787234042553191,0.9574468085106383
216,0.06000000000000005,0.9361702127659575,0.900709219858156,0.8936170212765957,0.9078014184397163
217,0.06000000000000005,0.8865248226950354,0.9219858156028369,0.9219858156028369,0.9219858156028369
218,0.06000000000000005,0.900709219858156,0.9078014184397163,0.900709219858156,0.8936170212765957
219,0.06000000000000005,0.950354609929078,0.9574468085106383,0.950354609929078,0.9432624113475178
220,0.06000000000000005,0.8723404255319149,0.8865248226950354,0.8865248226950354,0.8865248226950354
221,0.06000000000000005,0.8226950354609929,0.900709219858156,0.900709219858156,0.8085106382978723
222,0.06000000000000005,0.950354609929078,0.9574468085106383,0.9645390070921985,0.9432624113475178
223,0.06000000000000005,0.8865248226950354,0.8936170212765957,0.9219858156028369,0.900709219858156
224,0.06000000000000005,0.950354609929078,0.9574468085106383,0.950354609929078,0.950354609929078
225,0.06000000000000005,0.9219858156028369,0.9290780141843972,0.9219858156028369,0.9078014184397163
226,0.06000000000000005,0.9432624113475178,0.9290780141843972,0.9290780141843972,0.9361702127659575
227,0.06000000000000005,0.8226950354609929,0.8368794326241135,0.8368794326241135,0.7801418439716312
228,0.06000000000000005,0.900709219858156,0.8936170212765957,0.9078014184397163,0.8865248226950354
229,0.06000000000000005,0.9078014184397163,0.9432624113475178,0.950354609929078,0.9219858156028369
230,0.06000000000000005,0.9432624113475178,0.9361702127659575,0.9361702127659575,0.9219858156028369
231,0.06000000000000005,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383
232,0.06000000000000005,0.9290780141843972,0.9432624113475178,0.9432624113475178,0.9078014184397163
233,0.06000000000000005,0.900709219858156,0.8936170212765957,0.8936170212765957,0.900709219858156
234,0.06000000000000005,0.9432624113475178,0.9361702127659575,0.8936170212765957,0.9432624113475178
235,0.06000000000000005,0.9361702127659575,0.900709219858156,0.900709219858156,0.9148936170212766
236,0.06000000000000005,0.9361702127659575,0.950354609929078,0.950354609929078,0.9432624113475178
237,0.06000000000000005,0.9078014184397163,0.900709219858156,0.900709219858156,0.8936170212765957
238,0.06000000000000005,0.9219858156028369,0.9219858156028369,0.9361702127659575,0.900709219858156
239,0.06000000000000005,0.9148936170212766,0.8936170212765957,0.8794326241134752,0.9078014184397163
240,0.06000000000000005,0.950354609929078,0.9645390070921985,0.9645390070921985,0.950354609929078
241,0.06000000000000005,0.9432624113475178,0.9432624113475178,0.9574468085106383,0.9219858156028369
242,0.06000000000000005,0.9645390070921985,0.950354609929078,0.9574468085106383,0.9645390070921985
243,0.06000000000000005,0.9078014184397163,0.8936170212765957,0.900709219858156,0.900709219858156
244,0.06000000000000005,0.8865248226950354,0.8936170212765957,0.8936170212765957,0.8936170212765957
245,0.06000000000000005,0.9148936170212766,0.9290780141843972,0.9290780141843972,0.9219858156028369
246,0.06000000000000005,0.9361702127659575,0.9432624113475178,0.9432624113475178,0.9361702127659575
247,0.06000000000000005,0.9432624113475178,0.9290780141843972,0.9290780141843972,0.9361702127659575
248,0.06000000000000005,0.8652482269503546,0.8865248226950354,0.8865248226950354,0.8297872340425532
249,0.06000000000000005,0.851063829787234,0.8794326241134752,0.8794326241134752,0.8723404255319149
250,0.06000000000000005,0.8936170212765957,0.8865248226950354,0.8936170212765957,0.8865248226950354
251,0.06000000000000005,0.9078014184397163,0.9078014184397163,0.9219858156028369,0.8936170212765957
252,0.06000000000000005,0.900709219858156,0.9078014184397163,0.900709219858156,0.8936170212765957
253,0.06000000000000005,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8865248226950354
254,0.06000000000000005,0.9148936170212766,0.9361702127659575,0.9432624113475178,0.900709219858156
255,0.06000000000000005,0.9361702127659575,0.950354609929078,0.950354609929078,0.9078014184397163
256,0.06000000000000005,0.9290780141843972,0.8936170212765957,0.8936170212765957,0.9290780141843972
257,0.06000000000000005,0.9432624113475178,0.9219858156028369,0.9432624113475178,0.9290780141843972
258,0.06000000000000005,0.9078014184397163,0.9078014184397163,0.8794326241134752,0.9078014184397163
259,0.06000000000000005,0.950354609929078,0.9432624113475178,0.9432624113475178,0.9432624113475178
260,0.06000000000000005,0.950354609929078,0.950354609929078,0.950354609929078,0.950354609929078
261,0.06000000000000005,0.9219858156028369,0.9148936170212766,0.9290780141843972,0.9148936170212766
262,0.06000000000000005,0.9148936170212766,0.9290780141843972,0.9361702127659575,0.9078014184397163
263,0.06000000000000005,0.9078014184397163,0.9078014184397163,0.9219858156028369,0.8936170212765957
264,0.06000000000000005,0.9219858156028369,0.900709219858156,0.9078014184397163,0.9078014184397163
265,0.06000000000000005,0.8865248226950354,0.8865248226950354,0.8865248226950354,0.8865248226950354
266,0.06000000000000005,0.9361702127659575,0.9432624113475178,0.9432624113475178,0.9290780141843972
267,0.06000000000000005,0.8439716312056738,0.8368794326241135,0.851063829787234,0.8368794326241135
268,0.06000000000000005,0.8936170212765957,0.9361702127659575,0.9432624113475178,0.8723404255319149
269,0.06000000000000005,0.8865248226950354,0.900709219858156,0.900709219858156,0.8936170212765957
270,0.06000000000000005,0.900709219858156,0.8865248226950354,0.8936170212765957,0.851063829787234
271,0.06000000000000005,0.9574468085106383,0.950354609929078,0.950354609929078,0.950354609929078
272,0.06000000000000005,0.9290780141843972,0.9290780141843972,0.9361702127659575,0.8794326241134752
273,0.06000000000000005,0.9432624113475178,0.9432624113475178,0.950354609929078,0.9432624113475178
274,0.06000000000000005,0.9148936170212766,0.900709219858156,0.900709219858156,0.8936170212765957
275,0.06000000000000005,0.950354609929078,0.9361702127659575,0.9361702127659575,0.9078014184397163
276,0.06000000000000005,0.9148936170212766,0.900709219858156,0.900709219858156,0.900709219858156
277,0.06000000000000005,0.900709219858156,0.900709219858156,0.900709219858156,0.900709219858156
278,0.06000000000000005,0.900709219858156,0.900709219858156,0.900709219858156,0.8936170212765957
279,0.06000000000000005,0.9290780141843972,0.9361702127659575,0.9361702127659575,0.8865248226950354
280,0.06000000000000005,0.8439716312056738,0.8439716312056738,0.8368794326241135,0.8439716312056738
281,0.06000000000000005,0.8794326241134752,0.8794326241134752,0.8794326241134752,0.8794326241134752
282,0.06000000000000005,0.950354609929078,0.9574468085106383,0.950354609929078,0.9432624113475178
283,0.06000000000000005,0.851063829787234,0.8297872340425532,0.8297872340425532,0.8439716312056738
284,0.06000000000000005,0.8652482269503546,0.8723404255319149,0.8865248226950354,0.8581560283687943
285,0.06000000000000005,0.9219858156028369,0.9432624113475178,0.9645390070921985,0.9148936170212766
286,0.06000000000000005,0.9432624113475178,0.9432624113475178,0.9432624113475178,0.9361702127659575
287,0.06000000000000005,0.8936170212765957,0.8865248226950354,0.8865248226950354,0.8865248226950354
288,0.06000000000000005,0.851063829787234,0.8581560283687943,0.8652482269503546,0.8156028368794326
289,0.06000000000000005,0.9219858156028369,0.9148936170212766,0.9290780141843972,0.8581560283687943
290,0.06000000000000005,0.9361702127659575,0.9574468085106383,0.9574468085106383,0.9290780141843972
291,0.06000000000000005,0.8865248226950354,0.8936170212765957,0.8936170212765957,0.8865248226950354
292,0.06000000000000005,0.8368794326241135,0.8794326241134752,0.9148936170212766,0.8865248226950354
293,0.06000000000000005,0.851063829787234,0.8368794326241135,0.8439716312056738,0.8297872340425532
294,0.06000000000000005,0.9432624113475178,0.9432624113475178,0.9432624113475178,0.9290780141843972
295,0.06000000000000005,0.9574468085106383,0.9645390070921985,0.8865248226950354,0.9574468085106383
296,0.06000000000000005,0.8652482269503546,0.8723404255319149,0.8652482269503546,0.8936170212765957
297,0.06000000000000005,0.900709219858156,0.9290780141843972,0.9432624113475178,0.900709219858156
298,0.06000000000000005,0.9716312056737588,0.9716312056737588,0.9716312056737588,0.9716312056737588
299,0.06000000000000005,0.9219858156028369,0.9361702127659575,0.950354609929078,0.9290780141843972
300,0.07999999999999996,0.9492753623188406,0.9130434782608695,0.8768115942028986,0.9202898550724637
301,0.07999999999999996,0.9057971014492754,0.8840579710144928,0.8913043478260869,0.8913043478260869
302,0.07999999999999996,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.9565217391304348
